MovieID,ReviewID,SentenceID,Sentence,A1,A2,A3
1,11,111	Glumice koje su u jednom periodu svoje karijere odlučile stati iza kamere te se tako okušati kao redateljice nisu rijetkost u svijetu filma.	2,0,2
5	51	5118	Ulozi su tim veći jer se radi o majci s djecom, što u očima prosječnog gledatelja odmah u startu stvara još snažniji osjećaj napetosti i uznemirenosti.	0	0	0
5	51	5119	Tu je, dakako, i prisutnost svih „čuda“ moderne tehnologije, što nikako nije zanemarivo.	2	2	2
5	51	5120	Može se slobodno reći kako je moderni utjecaj na kultnu horor franšizu na neki način postao i sporedni lik, i to na najpozitivniji način.	0	0	0
5	51	5121	Ponajviše jer istovremeno djeluju kao prednost i mana za glavne likove, i to u smislu njihovih odluka koje kasnije imaju bitan utjecaj na samu radnju filma.	2	2	2
5	51	5122	Iako je vizualno bitno drugačiji od prethodnika, stara škola horora i posveta kultnom klasiku Sama Raimija, itekako je vidljiva u jako dobro režiranoj uvodnoj sceni.	0	0	0
5	51	5123	Kada kažem „stara škola“ horora, u slučaju Evil Dead Rise, prije svega mislim na onaj osjećaj jeze koji vas prožima samo kroz zvuk nekog predmeta, glas pojedinih likova, pa i običnog lifta (meni uvijek jezivog), a što u kombinaciji stvara sve veću i snažniju tenziju.	0	0	0
5	51	5124	Taj fizički horor itekako doprinosi sve mračnijoj atmosferi, posebice kada to iskustvo doživljavamo kroz dječje oči.	0	0	0
5	51	5125	Pa iako možda nije krvav kao Alvarezov remake, Evil Dead Rise itekako je brutalniji, te je na momente uistinu jako težak za gledanje, čak i ako ste zagriženi horor fan.	2	2	2
5	51	5126	U tom je pogledu također drugačiji od prethodnika, jer se više oslanja na šok moment, a manje na humor.	2	2	2
5	51	5127	Humora ima, neka kombinacija između Evil Dead 2 i Army of Darkness, ali je itekako neugodan, baš kao što će biti i vama ako se nasmijete na neke bolesne scene među „normalnijim“ ljudima u kinu.	2	2	2
5	51	5128	No, kvragu, dajte si oduška, nemojte se stidjeti nasmijati, da parafraziram jednu poznatu sportsko komentatorsku izjavu.	2	2	2
5	51	5129	Za franšizu u kojoj smo vidjeli različite verzije „čudovišta“, ovaj film je itekako uspio pronaći način da me iznova zaintrigira.	0	0	0
5	51	5130	Glavni razlog zašto je tome tako svakako leži u izbjegavanju horor zamki, a u koje upadaju mnogi moderni hororci.	0	0	0
5	51	5131	Tu prije svega mislim na “jump scare” scene koje su većinski prisutne bez ikakvog smisla za samu radnju.	1	1	1
5	51	5132	To još više iritira upravo kada su u pitanju horor franšize.	1	1	1
5	51	5134	Također, u većini tih franšiza redatelji previše stavljaju naglasak na nostalgiju, vjerojatno želeći na taj način ublažiti nedostatke u radnji.	1	1	1
5	51	5135	No, kada je u pitanju Evil Dead Rise, onda moram reći kako je ta nostalgija, iako prisutna, poprilično sramežljiva.	2	2	2
5	51	5136	Ako ste ljubitelj franšize, vjerojatno ćete prepoznati neke tragove koji će vas podsjetiti na prethodnike, uključujući i neke kultne likove, što vam može biti jako sočan dodatak, ali čak i ako vam promaknu to vam svejedno neće utjecati na cjelokupni dojam.	0	0	0
5	51	5137	Obiteljski element koji u sebi ima film, odmah u startu zahtjeva veću karakterizaciju likova.	2	2	2
5	51	5138	To smo dobili kroz glavni ženski lik Ellie (odlična Allyssa Sutherland).	0	0	0
5	51	5139	Taj dio je također novost za franšizu, jer prije nismo imali toliki fokus na jedan lik, izuzev Asha u izvedbi Brucea Campbella.	2	2	2
5	51	5140	No, ne treba zaboraviti kako uz Ellie kao glavnu antagonisticu i provodimo najviše vremena tijekom gledanja filma, što je itekako bio popriličan izazov za Sutherland koji je taj test vraški dobro položila.	0	0	0
5	51	5141	Allysa većinu vremena glumi kao opsjednuta, što savršeno odgovara njenoj body horor transformaciji koja posebno dolazi do izražaja kada na površinu izađe njena manipulativna strana i sadistički smisao za humor.	0	0	0
5	51	5142	Film bi se mogao činiti kao vječnost, bez obzira na malu minutažu, da kojim slučajem glumačka ekipa nije bila u potpunosti pogođena.	2	2	2
5	51	5143	To možda i nije bilo toliko bitno u nekim prethodnim filmovima kada smo većinom pratili teenagere za koje nas nije bilo briga.	2	2	2
5	51	5144	Ovdje ipak imamo snažan ženski lik oko kojeg se vrti radnja, a na koju se oslanjaju svi ostali članovi obitelji.	2	2	2
5	51	5145	Tu posebno treba istaknuti seku Beth (jako dobra Lilly Sullivan).	0	2	2
5	51	5146	Njena istovremena snaga i ranjivost itekako je prirodna, dok s razvojem radnje postaje prava „coolerica“, i to kroz sliku motiva svega onoga što vežemo uz Evil Dead.	0	0	0
5	51	5147	Kada je riječ o samom stilu snimanja, metode dobrog starog Sama Raimija, a koje je djelomično koristio redatelj Lee Cronin, i dalje itekako djeluju moćno.	0	0	0
5	51	5148	U tom pogledu dobar dio filma me podsjetio upravo na Raimijev klasik „Odvuci me u pakao“, posebice u trenucima kada Cornin koristi krupni kadar majke, dok istovremeno u pozadini gledamo i osjećamo strah i jezu ostalih članova obitelji.	2	2	2
5	51	5149	Atmosfera straha i neugode dodatno je pojačana zahvaljujući i odličnoj fotografiji Davea Garbetta, što ne treba čuditi s obzirom na njegovo iskustvo rada na popularnoj seriji “Ash vs Evil Dead”, tako da je to najbolji dokaz kako je itekako upoznat s „genetikom“ franšize. Šminku i praktične efekte također ne smijem zanemariti, posebice kroz ogledalo glavne glumice koja i u trenucima najveće opsjednutosti svejedno djeluje prirodno, pa sam tako imao osjećaj kako je to zapravo njeno pravo stanje, što je na neki način i mene dovodilo do ludila.	0	0	0
5	51	5150	Također želim naglasiti odlično iskorišten prostor u kojem se odvija radnja filma, prvenstveno tu mislim na „špijunku“ kroz koju doživljavamo i gledamo svo to frenetično ludilo glavnog lika.	0	0	0
5	51	5151	Ono što Evil Dead postiže kod gledatelja, barem je to tako bilo u mom slučaju, prije svega je zainteresiranost i prije nego što krene horor.	0	2	0
5	51	5152	To je nešto što općenito cijenim kod hororaca, a što je ovdje itekako prisutno.	0	0	0
5	51	5153	Ovo je svakako jedan od mračnijih filmova iz franšize, možda i najbliži Alvarezovom remakeu, što mi se iz ove perspektive čini kao savršeni double bill.	0	0	0
5	51	5154	Dojam tame dodatno pojačava i kiša čije kapljice osjećamo veći dio filma, a što se čini kao savršena metafora za mračno razdoblje života kroz koji prolaze, pa usudio bih se reći, gotovo svi likovi, uključujući i djecu.	0	0	0
5	51	5155	Kada su u pitanju djeca, moram naglasiti kako su mi ona izazvala još veću jezu nego odrasli likovi.	2	2	2
5	51	5156	Vjerujem kako smo svi mi osjetljivi na djecu te želimo da ona budu sigurna, osim kada su u pitanju ona što vrište kao nenormalna po trgovačkim centrima.	2	2	2
5	51	5157	No, ova normalna, posebice ocrtana kroz odlične glumačke role, itekako su izazvala u meni osjećaj paranoje i straha.	0	0	0
5	51	5158	Sve pohvale u tom pogledu idu i redatelju koji ovaj put nije išao na sigurno, i zato vjerujem kako ćete se iznenaditi kada vidite u kojem će se smjeru razviti stvari za neke od njih.	0	0	0
5	51	5159	Mogao bih sada pričati o potencijalnim manama filma u pogledu same priče i pozadine nekih likova, a koja je mogla u kontekstu intimnijeg pristupa biti bolja.	1	1	1
5	51	5160	To se možda najbolje osjeti kada je u pitanju lik seke Beth.	2	2	2
5	51	5161	No, budimo realni, koga to zapravo previše zanima.	1	1	1
5	51	5162	Meni je recimo puno važnije da sam se gledajući ovaj film itekako zabavio.	0	0	0
5	51	5163	Beth sam spomenuo iz razloga što mi zbilja izgleda sexy dok drži motornu pilu, tako da stvarno ne bih imao ništa protiv za još bolje upoznavanje, i to uz krvavu kupku u stilu scene iz filma Hostel 2.	0	0	0
5	51	5164	Pa ipak, krvi u filmu ne nedostaje, ali je korištena s namjerom ili bi bilo bolje reći s posvetom ne samo prema prethodnicima, već i nekim kultnim horor klasicima (Isijavanje).	0	0	0
5	51	5165	Spomenuo sam kako film postaje jeziv i prije nego što krene taj krvavi pir, što jako dobro djeluje na stvaranje tenzija između svih tih brutalnih scena.	0	0	0
5	51	5166	Evil Dead Rise definitivno je film koji ne biste trebali propustiti, posebice ako ste fan franšize.	0	0	0
5	51	5167	No, čak i ako niste upoznati s prethodnicima, radnja djeluje uvjerljivo i kao samostalna priča.	0	0	0
5	51	5168	Pa ako već morate krenuti u ovaj ludi, uvrnuti, crnohumorni, jezivi i mračni svijet, onda vam bolja pozivnica uistinu nije potrebna.	0	0	0
5	51	5169	Ako ništa, barem više nikada nećete gledati na ribež istim očima.	2	2	2
5	51	5170	I ono najbitnije – možda napokon shvatite kako slušanje audio knjige možda i nije najbolja ideja.	2	2	2
5	52	521	Horor franšiza Sama Raimija koja je kao ideja rođena još u davnim sedamdesetima, dobila je svoj nasilan i uznemirujući peti nastavak koji osim hektolitara krvi i raznih gadosti ipak donosi i mrvicu humora koji je oduvijek bio jedan od glavnih sastojaka serijala.	2	2	2
5	52	522	Prošlo je 45 godina otkako je Sam Raimi snimio svoj prvi pokušaj filma, kratki protouradak “Within the Woods” koji će tri godine kasnije biti proširen i u njegov prvi dugometražni profesionalni naslov “The Evil Dead”, priču o skupini studenata koja odlazi na izlet u kolibu u zabačenoj šumi gdje pronalazi Naturom Demonto, sumeransku verziju knjige mrtvih koja će u popularnoj kulturi ostati upamćena kao Necronomicon.	2	2	2
5	52	523	Čitanje te knjige budi zle duhove koji opsedaju grupu i sve vodi prema suludo krvavom finalu.	1	2	2
5	52	524	Šest godina kasnije Raimi će se vratiti na mjesto zločina filmom “Evil Dead 2” koji će u jednakoj mjeri služiti kao remake kao i nastavak izvornog filma, a u njemu osim što će ponoviti sve ključne elemente uključujući kolibu u šumi, glavnog junaka Asha, Necronomicon, zle deadite i motornu pilu.	2	2	2
5	52	525	Redatelj će usavršiti kombinaciju bizarnog humora i krvave i poremećene strave.	0	0	0
5	52	526	Treći nastavak serijala više se bazirao na humoru i akciji, nego na stravi kad je Ash vraćen u srednji vijek gdje se bori protiv cijele armije nemrtvih, pa film i nosi ime “Army of Darkness”.	2	2	2
5	52	527	I nakon toga dugo ništa.	2	2	2
5	52	528	Sve do 2013. kad se franšize prihvatio debitant Fede Álvarez snimivši izrazito krvav i nelagodan nastavak koji je potpuno zanemario smisao za humor koji su gajili Raimijevi filmovi. Álvarez će kasnije snimiti home invasion horor “Don’t Breathe” i njegov nastavak, a zatim će puno slabiji posao odraditi s pokušajem reboota drugog klasika, “Texas Chain Saw Massacre” za Netflix.	1	1	1
5	52	529	Premda se njegovo oživljavanje Raimijeve franšize nije moglo proglasiti neuspješnim, ipak je trebalo proći još deset godina da se saga nastavi, budući da je pozornost s filma prebačena na hvaljenu seriju “Ash vs. The Evil Dead”.	1	2	2
5	52	5210	Filmsku franšizu nastavio je tek sada ne pretjerano osvjedočeni irski redatelj Lee Cronin upravo objavljenim filmom koji nosi naziv “Evil Dead Rise”	2	2	2
5	52	5211	Spomenimo ovdje da Raimi i Bruce Campbell koji je utjelovio Asha sada služe kao producenti.	2	2	2
5	52	5212	U ovoj fazi franšize autoru je dozvoljeno da bira koje će elemente zadržati, a koje izmijeniti kako bi održao priču zanimljivom.	2	2	2
5	52	5213	Cronin zadržava Necronomicon, zle deadite i motornu pilu, a budući da se Asha već i Álvarez riješio, novi film odustaje i od šumske lokacije i umjesto toga nas vodi u ruševnu zgradu u Los Angelesu koja će djelovati jednako neprobojno kao i ukleta priroda ranijih filmova.	2	2	2
5	52	5214	Doduše, postoji cold open koji se odvija na izletu u vikendicu na jezeru, ali sve ostalo će se odvijati u spomenutoj zgradi u kojoj živi četveročlana obitelj predvođena samohranom majkom Ellie.	2	2	2
5	52	5215	Njima u posjet dolazi tetka Beth koja će se pretvoriti u glavnu junakinju filma kad knjiga mrtvih još jednom otpusti demone koji će se ovaj put prvo naseliti upravo u njezinoj sestri.	2	2	2
5	52	5216	Za razliku od Álvareza, Cronin ne zazire od humora, ali nikad ne prelazi u područje otkačenosti u kojem je volio obitavati Raimi.	2	2	2
5	52	5217	Ipak “Evil Dead Rise” se ne može nazvati smiješnim filmom.	2	2	2
5	52	5218	I on, kao i njegov prethodnik, prolijeva hektolitre krvi i stvara neke doista užasne i uznemirujuće vizuale, a glumačku postavu predvodi izvrsna Alyssa Sutherland u ulozi majke koja u smrti nasrće na vlastitu djecu i sve ostale, pogonjena duhovima iz drevne prošlosti koji kroz nju djeluju nasiljem i britkim jezikom koji klincima ispaljuje najcitiraniju rečenicu filma koja će sigurno ostati upamćena kao njegov zaštitni znak: “Mommy’s with the maggots now.”.	0	0	0
5	52	5219	Kao i njegovi prethodnici, negdje na razmeđi zombijevskog žanra i filma o opsjednutosti, “Evil Dead Rise” igra po pravilima obje struje horora, ali novi nastavak donosi i neke strašne novitete poput family-pack deadita, a pritom uspijeva i odraditi posvete klasicima strave kao što je “The Shining” Stanleyja Kubricka kad u jednoj od scena ispusti dizalo puno krvi.	0	0	0
5	52	5220	Ipak, “Rise” je najstrašniji upravo kad djeluje na istoj razini kao i spomenuti “The Shining”, a to je na području strave u kojoj se roditeljska figura okreće protiv onih koje bi prema svim pravilima prirode trebala štititi.	2	2	2
5	52	5221	No, ne može se poreći da svi ostali elementi odvratno krvave rapsodije u posljednjem satu filma ne pomažu u stvaranju nelagode i mučnine.	2	0	0
5	52	5222	Vjerojatno nikome normalnom u životu nije potrebna večer provedena uz “Evil Dead Rise”, no fanovi horora mogli bi naći mnogo razloga za uživanje u Croninovoj krvavoj rapsodiji.	2	2	2
5	52	5223	Ponajviše u izrazima lica i fizičkoj glumi Sutherland koja se s lakoćom pretvorila u najpamtljivijeg negativca cijele franšize.	0	0	0
5	52	5224	Uz dužno poštovanje ljupkoj Henrietti.	2	2	2
6	61	611	Što vam prvo padne na pamet kad vam netko spomene Davida Finchera.	2	2	2
6	61	612	Vjerujem kako bi se vaši odgovori razlikovali samo u naslovu njegovih filmova koji su vam iz nekog razloga prirasli srcu.	0	2	2
6	61	613	Srećom, izbora itekako imate.	0	0	0
6	61	614	No, koliko god svatko od nas imao neke svoje favorite, kada je u pitanju Fincher, mislim kako ćemo se složiti kako je riječ o jednom od najboljih filmskih redatelja današnjice.	0	0	0
6	61	615	Dovoljno je samo pogledati njegovu filmografiju, gdje možemo doslovno izvući samo taj jedan njegov najdraži film s kojim bismo mogli dokazati kako je riječ o filmašu koji je uistinu obogatio filmsku umjetnost.	0	0	0
6	61	616	Na zadovoljstvo svih filmofila, ili barem velike većine, Fincher je i dalje u punoj filmskoj snazi.	0	0	0
6	61	617	On je zapravo najbolji dokaz kako i dalje postoje redatelji čije će ime biti dovoljno da i prije samog gledanja filma pomislimo: „Uh, jedva čekam ovo pogledati!“.	0	0	0
6	61	618	Jer, Fincher definitivno jest redatelj koji će vas natjerati da isplanirate svoju idealnu kino večer.	0	0	0
6	61	619	Nažalost, kada je u pitanju njegov najnoviji film, „The Killer“, iskustvo gledanja na velikom platnu morat će zamijeniti kućno kino.	1	1	1
6	61	6110	Razlog leži u tome što je film producirao Netflix, a što u prijevodu znači limitiranu kino distribuciju koja gotovo uvijek zaobilazi naša kina.	1	1	1
6	61	6111	To je uistinu prava šteta, jer riječ je o filmu čiji izgled doslovno traži kino gledanje.	1	1	1
6	61	6112	No, bez obzira što nismo u prilici vidjeti Finchera u kinu, nekako sam uvjeren kako nećete pogriješiti ako u toplini svog doma krenete na ovo uistinu ubojito putovanje koje nam je pripremio stari majstor režije.	0	0	0
6	61	6113	Fincher je uvijek bio redatelj koji je volio testirati gledatelja na razne načine.	2	2	2
6	61	6114	Iznimka nije ni „The Killer“, iako bih mogao slobodno reći kako je ovo prvi njegov film za koji ne bih mogao pogoditi da ga je upravo on režirao, bez da sam to prethodno vidio na uvodnoj špici.	2	2	2
6	61	6115	Zadnji put mi se to dogodilo s filmom „Match Point“, Woodya Allena.	2	2	2
6	61	6116	Da me krivo ne shvatite, ovo je svakako pozitivna stvar, jer to je samo još jedan dokaz kako Fincher i u ovom trenutku svoje karijere i dalje može filmofilima ponuditi nešto novo i drugačije.	0	0	0
6	61	6117	Kada to kažem, onda ne mislim na samu temu kojom se film bavi, jer takvo nešto smo mogli vidjeti puno puta.	2	2	2
6	61	6118	Uostalom, i sam Fincher je snimio dva remek djela o serijskim ubojicama (Zodiac i Se7en), već više na sam redateljski pristup koji je u vizualnom smislu ipak drugačiji, a što je posebno vidljivo kroz simbiozu s glavnim protagonistom – Ubojicom.	2	2	2
6	61	6119	Uvodni kadrovi filma djeluju poput prozora u Fincherovo dvorište.	2	2	2
6	61	6120	Glavni voajer djeluje nenametljivo, dok se izgledom ne razlikuje od osobe koju biste sreli u kafiću, prodavaonici ili na ulici.	2	2	2
6	61	6121	Pa ipak, kako mu se kamera približava, tako se i u nama pojačava taj neugodni osjećaj voajerizma, kao da i sami postajemo poput onoga što glavni lik zapravo i jest – grabežljivac u nedovršenom uredskom prostoru koji strpljivo danima čeka svoj plijen.	2	2	2
6	61	6122	Čekanje.	2	2	2
6	61	6123	Čekanje.	2	2	2
6	61	6124	Čekanje.	2	2	2
6	61	6125	„Ako ne možete podnijeti dosadu, onda ovo nije posao za vas.“.	2	2	2
6	61	6126	Kroz jednu rečenicu postaje nam jasno kako u filmu nećemo gledati tipičnog ubojicu, odnosno akciju u stilu Johna Wicka koji će jašući konja pobiti pola grada.	2	2	2
6	61	6127	Ne, ovo je film u kojem imamo plaćenika koji djeluje poput nepouzdanog pripovjedača te koji nam umjesto neprestane akcije daje unutarnje monologe kroz koje ga upoznajemo u psihološkom smislu.	2	2	2
6	61	6128	U fizičkom pogledu on djeluje bezlično, nosi jednako takvu odjeću, tako da nepoznavanje njegovog pravog imena savršeno pristaje toj njegovoj pojavnosti.	0	0	0
6	61	6129	„Drži se plana.	2	2	2
6	61	6130	Predviđaj.	2	2	2
6	61	6131	Nemoj improvizirati.	2	2	2
6	61	6132	Ne vjeruj nikome.	2	1	1
6	61	6133	Vodi samo onu bitku za koju si plaćen.“.	2	2	2
6	61	6134	Unutarnja borba protagonista posebno je vidljiva nakon što stvari ne krenu prema njegovom planu, a što je, ironično, posljedica toga što su svi njegovi postupci u potpunoj suprotnosti s onim što govori sam sebi.	2	2	2
6	61	6135	U tom me pogledu podsjetio na tri lika, onaj Bernija Bernbauma, a kojeg je u kultnom klasiku braće Cohen „Millerovo raskrižje“ odlično portretirao John Torturo, Alaina Delona u filmu „Samuraj“, te donekle Toma Cruisea u Mannovom „Collateralu“.	2	2	2
6	61	6136	Ono što mi se kod njega posebno svidjelo definitivno je taj unutarnji glas koji u nijednom trenutku ne govori kako bi drugi trebali živjeti, već on kroz ta svoja razmišljanja daje smisao vlastitom životu.	0	0	0
6	61	6137	I upravo zbog tog odsustva moralne osude prema drugima, paradoksalno, on postaje moralno superioran u svojim, ali i našim očima.	2	2	2
6	61	6138	Tada se ono Fincherovo testiranje, a koje sam prethodno spomenuo, itekako isplati.	0	0	0
6	61	6139	Postaje nam jasno kako ne gledamo tipičnog nemilosrdnog ubojicu koji će svoje žrtve stavljati u hladnjaču, nije Smiljana Srnec, već osobu koja bez obzira na posao kojim se bavi, ili ako hoćete baš zato, djeluje nevidljivo, baš poput „njemačkog turista kojeg svi izbjegavaju”, kako će se jednom prilikom našaliti na svoj račun.	2	2	2
6	61	6140	Iako on to žanrovski definitivno nije, „The Killer“ se na neki način može u manjem dijelu, ne u doslovnom već metaforičkom smislu, doživjeti i kao nijemi film	2	2	2
6	61	6141	Naime, glavni lik ne govori puno, ali to zapravo nije niti potrebno u smislu same radnje.	2	2	2
6	61	6142	Jer, sve ono što mi trebamo znati o njemu saznajemo kroz njegove učinkovite postupke.	0	0	0
6	61	6143	Dijalozi, a kojih je jako malo, Fincher smatra viškom za glavni lik, odnosno za naše povezivanje s njim.	2	2	2
6	61	6144	S druge strane, kada tišina prestane, uvid u njegovu psihu redatelj postiže izborom glazbenih preferenci, gdje se posebno ističe „How Soon Is Now“, grupe The Smiths.	2	2	2
6	61	6145	Izbor pjesme možda djeluje smiješno na prvu, ali zapravo je itekako ispravan, posebice kada počinjemo osjećati ton samog filma, a koji je dobrim dijelom itekako umirujući.	2	2	2
6	61	6146	Primjerice, kada se glavni protagonist daje u bijeg, za očekivati je neku „brzi i žestoki“ akciju, no umjesto toga mi dobivamo smirujući ton trenutka koji je totalno netipičan, ali ipak savršeno povezan sa psihičkim stanjem lika.	0	0	0
6	61	6147	Izbor pjesama se tako čini kao savršen alat za ublažavanje njegovih briga i izazova s kojima je suočen.	0	0	0
6	61	6148	The Killer me u velikoj mjeri, posebice ako pogledate onu uvodnu špicu, a koja je brza, jednostavna i filmična, podsjetio na stare filmove velikih faca poput Dona Siegela, Michaela Winnera i(li) Mikea Hodgesa.	2	2	2
6	61	6149	I zaista, špica ima tu vibru filmova kao što su „Uhvatite Cartera“ ili „Plaćenog ubojice“ s Charlesom Bronsonom.	2	2	2
6	61	6150	Pa ipak, Fincher kroz upotrebu moderne tehnologije na neki način stvara od svog „The Killera“ modernu verziju B filmova.	2	2	2
6	61	6151	Fincher to radi na pametan način, pa tako upravo tehnološke stvari, a koje su nam svima prisutne, koristi da bi prikazao tu kulturu izolacije i osamljenosti.	0	0	0
6	61	6152	To, dakako, savršeno paše uz posao i našeg „The Killera“, a kojem itekako odgovara obavljati posao bez previše interakcije s drugim ljudima, i to u svijetu gdje se nikad nije jednostavnije činilo „ne sjetiti se vidjeti nekoga.“ U tom pogledu, barem kada je u pitanju Fincherova filmografija, film bliže djeluje atmosferi „Sobe Panike“ i(li) „Igre“.	0	0	0
6	61	6153	Ovo je film koji, opet netpično za Finchera, nema neki upečatljivu završnicu ili obrat.	2	1	1
6	61	6154	U pogledu samog bildanja radnje, odnosno napetosti, mogu shvatiti kako će to nekima umanjiti cjelokupni dojam filma.	1	1	1
6	61	6155	No, ako bolje promislite, tako nešto uopće nije niti potrebno.	2	2	2
6	61	6156	Naime, Fincher puca u razum gledatelja onog trenutka kada shvati(mo) kako smo se uspjeli povezati sa sociopatom.	0	0	0
6	61	6157	Tim više što on nema neku emocionalnu širinu, ali nam svojom pojavnošću daje nešto što nas, umjesto odbijanja, itekako privlači.	0	0	0
6	61	6158	Film je podijeljen u šest strukturalnih priča, gdje se točno može vidjeti i osjetiti vizualnost istoimenog grafičkog romana po kojem je snimljen.	0	0	0
6	61	6159	I ne samo kada je u pitanju vizualnost već i zvuk koji u filmu ima jako bitnu ulogu.	0	0	0
6	61	6160	Naime, kroz svih tih šest različitih poglavlja, zvukovi lokacija djeluju kao komponiranje kadrova.	0	0	0
6	61	6161	Kroz zvuk se pokušava definirati prostor, a što je najbolje uočljivo kroz činjenicu da mi kao gledatelji često i ne vidimo sam grad, primjerice Pariz, ali njegovo buđenje kroz zvuk i unutarnje misli protagonista itekako osjećamo.	0	0	0
6	61	6162	Glazba je u tom smislu također bitna, jer kroz nju vidimo i čujemo ne samo sav taj prostor u kojem se lik nalazi već i osjećamo njegova unutarnja razmišljanja.	0	0	0
6	61	6163	Tada imamo uvid u intimniju zonu lika, a koja djeluje kao neka vrsta kombinacije između duhovitosti (posebno kroz scene joge) i sardonične prirode koja ga oblikuje.	0	0	0
6	61	6164	Tada nam nije ni potrebna bilo kakva pozadinska priča, već je dovoljan samo soundtrack koji je naš otvoren prozor u njegovo fizičko i psihičko stanje.	0	0	0
6	61	6165	„Empatija je slabost.	2	1	2
6	61	6166	Slabost je ranjivost.“	2	1	2
6	61	6167	Svako poglavlje razlikuje se svojim izgledom, ritmom i tempom, dok su svi povezani s razinom kontrole nesigurnosti s kojom se bori glavni lik.	2	2	2
6	61	6168	To je onaj vizualno zvučni jezik koji sam prethodno spomenuo.	2	2	2
6	61	6169	Tada se posebno izdvaja jeziva partitura starog majstora Trenta Reznora, dok sam film djeluje kao da ga je netko izvukao iz naftalina 70-ih, gdje jednostavnost diktira tempo radnje, dok unutarnji monolozi, baš poput zvukova gradova, definiraju odluke koje donosi protagonist.	0	0	0
6	61	6170	Fincher nas za upoznavanje sa stvarnosti u kojem se nalazi glavni lik, metaforički rečeno, vodi kroz stranputicu, što me kao gledatelja (u)činilo itekako nervoznim.	0	2	0
6	61	6171	To se sve više pojačavao s odmakom same radnje, kada Fincher koristi mnoštvo različitih kadrova, i to sve kroz tehničku finoću s posebnim naglaskom na detalje.	0	2	2
6	61	6172	Montaža je briljantna, a što nas uopće ne čudi jer je za nju bio zadužen Kirk Baxter s kojim je Fincher prethodno surađivao na filmovima „Djevojka s tetovažom zmaja“ i „Društvena mreža“.	0	0	0
6	61	6173	Fincher u filmu koristi elemente iznenađenja, ali za razliku od prethodnih filmova taj moment je vidljiv odmah u samom početku.	2	2	2
6	61	6174	Naime, umjesto očekivane igre „mačke i miša“, gledatelj ulazi u sferu osvetničkog filma u kojem se ne biraju sredstva za ostvarivanje cilja.	2	2	2
6	61	6175	I tu sada dolazimo do najveće face filma, pa niste valjda mislili da ću ga zaboraviti, Michaela Fassbendera.	0	0	0
6	61	6176	Njegova karizma u filmu naprosto je hipnotizirajuća.	0	0	0
6	61	6177	Način na koji se kreće, poput kakvog baletana, s dozom samopouzdanja pa čak i kada mu ne ide sve po planu, apsolutno i u svakom pogledu odgovara samom stilu filma.	0	0	0
6	61	6178	Zapravo, točnije bi bilo reći kako film odgovara Fassbenderovom stilu.	0	0	0
6	61	6179	Njegov lik ima određenu dozu empatije, bez obzira što je smatra slabošću, ali i apatije.	2	2	2
6	61	6180	Ta kombinacija vidljiva je kroz jezu i nježnost koju će istovremeno pokazati kroz glavnu motivaciju koja ga pokreće.	2	2	2
6	61	6181	On je lik koji tišinom pokreće ritam filma, te koji kroz suptilni pogled govori više i snažnije nego kroz same riječi.	0	0	0
6	61	6182	Uostalom, upravo se tišina i čini kao savršena predigra za sve ono što slijedi.	0	0	0
6	61	6183	On kad i ne govori, svejedno je zanimljiv za gledanje.	0	0	0
6	61	6184	Dapače, njegova statičnost i stvara kasniju eksploziju nasilja još uvjerljivijom.	0	0	0
6	61	6185	Kako film odmiče, tako i mi upoznajemo i druge likove, no fokus je uvijek na Fassbenderu.	2	2	2
6	61	6186	I u tom smislu Fincher nam je ponudio nešto drugo.	2	2	2
6	61	6187	Naime, ovdje imamo samo pogled iz perspektive jednog lika, ubojice.	2	2	2
6	61	6188	Dakle, ne postoji neka druga moralna vertikala, odnosno lik koji bi bio neka vrsta protuteže.	2	2	2
6	61	6189	Ne postoji, štajaznam, policajac koji ga želi uhvatiti ili nešto slično.	2	2	2
6	61	6190	Ne, ovdje kroz jednostavnost priče imamo uvid u rutinu koju obavlja iz dana u dan jedan ubojica.	2	2	2
6	61	6191	U tom pogledu i funkcionira The Killer, kao žanrovski film bez ikakve pozadinske priče, gdje osjećamo dovoljno jake vibracije, i to kroz tišinu glavnog lika koji može bilo kojeg trenutka eksplodirati.	0	0	0
6	61	6192	Primjerice, kada recitira pravila strogog i nepristranog pristupa poslu, dok njegovi postupci postaju improvizacijski i emocionalno angažirani.	2	2	2
6	61	6193	Ta prisutnost emocija zapravo je duboko ukorijenjena u njemu, tako da možemo reći kako je to jedna druga, sporedna borba, koju on cijelo vrijeme vodi sa samim sobom.	2	2	2
6	61	6194	Dijalozi, istina, jesu svedeni na minimum, ali su itekako uvjerljivi, ali i važni.	0	0	2
6	61	6195	Tu posebno treba izdvojiti lik kojeg tumači Tilda Swinton.	2	2	2
6	61	6196	Ona je intrigantna samom svojom pojavom, dok je ovdje, iako u manjoj ulozi, dala filmu poseban potpis čija tinta doslovno prolijeva svu tu morbidnost, beskompromisnost i disciplinu lik(ov)a koja više nije pod njihovom kontrolom.	0	0	0
6	61	6197	Razgovor između Tilde i Fassbendera svakako spada među bolje trenutke filma.	0	0	0
6	61	6198	Također, svakako valja spomenuti i scenu noćne borbe, a čija je sirovost, upotpunjena jednako takvim zvukom, te je jedna od najboljih koje sam imao prilike gledati na bilo kojem filmu u zadnje vrijeme.	0	0	0
